datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2011-06-24 12:00:00,0.960,0.978,-0.718,0.385,1.460,-0.811,0.459,0.043,0.716,0.582,226.030,0.567,1.014,0.548,0.522,4.701,0.745,0.859,0.602,0.666,-1.072,-6.933,-0.103,2.833,1.190,2.063,0.810,-4.652,3.542,115.838,1.000,2.070,2.089,2.014,2.014,2.085,2.080,1.631,2.534,-0.966,2.056,2.063,-0.955,0.991,0.101,18.545,0.367,0.367,1.006,0.976,1.004,1.279,0.154,-0.623,0.163,0.016,-0.213,6.540,3.853,0.599,1.951,0.599,-1.617,-2.483,1.902,1.744,-0.604,0.498
2011-06-24 12:30:00,0.960,0.978,-0.813,0.296,1.247,-0.856,1.212,0.050,0.686,0.575,225.012,0.618,1.004,0.549,0.515,4.721,0.743,0.854,0.709,0.879,-1.165,-2.830,-0.333,-3.271,1.282,2.059,0.891,-4.530,-0.771,116.086,1.000,2.070,2.083,2.014,2.008,2.095,2.080,1.643,2.538,-1.217,2.056,2.059,-0.996,0.901,-0.189,-4.221,0.399,0.399,1.008,0.978,1.003,1.340,0.017,54.667,-0.125,0.012,-0.098,6.496,3.834,0.702,1.938,0.702,-2.176,-1.682,1.880,1.735,-6.078,0.442
2011-06-24 13:00:00,0.960,0.977,-0.848,0.198,1.093,-0.866,1.488,0.068,0.631,0.618,225.040,0.664,1.001,0.511,0.508,4.752,0.742,0.850,0.742,0.769,-1.276,21.812,-0.523,-2.577,1.262,2.059,0.527,-4.470,-2.003,115.947,1.000,2.066,2.083,2.014,2.022,2.097,2.080,1.632,2.524,-1.443,2.056,2.059,-1.039,0.832,-0.575,2.833,0.433,0.433,1.010,0.980,1.003,1.358,0.018,42.889,0.502,0.158,0.003,6.505,3.834,0.702,1.941,0.702,-3.686,-2.685,1.859,1.726,-17.896,0.306
2011-06-24 13:30:00,0.961,0.977,-0.869,0.075,1.000,-0.845,0.631,0.081,0.591,0.756,224.722,0.636,1.004,0.513,0.500,4.774,0.742,0.845,0.690,0.581,-1.380,-1.759,-0.369,-0.671,0.973,2.061,0.473,-4.358,-0.845,116.145,1.000,2.058,2.083,2.014,2.065,2.106,2.080,1.604,2.486,-1.749,2.056,2.059,-1.063,0.752,-0.443,-5.938,0.467,0.467,1.011,0.982,1.002,1.448,0.003,-27.091,0.264,0.168,0.037,6.485,3.828,0.685,1.935,0.685,-2.570,-1.024,1.839,1.717,-8.011,0.730
2011-06-24 14:00:00,0.960,0.977,-0.939,0.161,0.925,-0.834,0.723,0.090,0.562,0.864,224.563,0.647,0.996,0.518,0.493,4.807,0.740,0.838,0.687,0.721,-1.544,-1.053,-0.646,35.000,0.582,2.062,0.220,-4.345,-376.000,115.560,1.000,2.058,2.083,2.014,2.065,2.108,2.080,1.593,2.473,-2.428,2.059,2.062,-1.112,0.688,-1.048,-2.947,0.502,0.502,1.008,0.984,1.002,1.507,0.013,-8.781,0.162,0.262,0.101,6.513,3.828,0.693,1.943,0.693,-6.678,-0.861,1.817,1.708,-4.878,0.608
2011-06-24 14:30:00,0.960,0.977,-0.987,0.204,0.876,-0.784,0.932,0.093,0.530,1.025,223.862,0.705,0.995,0.514,0.485,4.832,0.738,0.831,0.773,1.050,-1.751,-5.622,-0.782,4.256,0.455,2.065,0.183,-4.385,2.211,115.262,1.000,2.058,2.082,2.014,2.065,2.107,2.080,1.580,2.458,-3.726,2.065,2.065,-1.176,0.646,-1.354,6.196,0.538,0.538,1.007,0.986,1.001,1.469,-0.256,-6.400,0.941,0.381,0.174,6.510,3.840,0.701,1.942,0.701,-7.097,-1.877,1.794,1.697,-4.222,0.484
2011-06-24 15:00:00,0.961,0.977,-0.997,0.149,0.826,-0.752,0.889,0.103,0.495,1.092,224.348,0.926,0.998,0.512,0.478,4.847,0.736,0.824,1.006,1.155,-1.967,2.680,-0.600,-1.304,0.648,2.067,0.174,-4.427,5.421,115.123,1.000,2.067,2.082,2.014,2.059,2.111,2.080,1.567,2.445,-7.082,2.067,2.067,-1.244,0.629,-1.329,1.132,0.579,0.579,1.005,0.988,1.001,1.444,-0.150,-5.174,1.213,0.411,0.332,6.532,3.846,0.692,1.949,0.692,-8.171,-5.778,1.770,1.686,-3.887,0.407
2011-06-24 15:30:00,0.961,0.977,-1.065,0.151,0.774,-0.787,1.263,0.107,0.463,1.081,223.872,0.963,0.990,0.494,0.470,4.872,0.733,0.817,1.065,1.195,-2.237,11.426,-1.015,1.209,0.340,2.066,0.135,-4.461,0.479,115.262,1.000,2.067,2.077,2.014,2.058,2.116,2.080,1.561,2.419,74.600,2.066,2.066,-1.354,0.609,-1.419,3.283,0.629,0.629,1.003,0.990,1.000,1.421,-0.209,-3.861,4.641,0.503,0.460,6.510,3.840,0.737,1.942,0.737,-7.118,-6.742,1.747,1.676,-3.950,0.167
2011-06-28 09:30:00,0.961,0.977,-1.219,0.114,0.746,-0.834,1.612,0.111,0.488,1.183,225.591,0.874,0.957,0.490,0.466,4.881,0.730,0.808,0.980,0.996,-2.251,3.705,-0.455,-19.369,0.249,2.087,0.137,-4.541,-5.961,114.140,1.000,2.086,2.087,2.008,2.067,2.121,2.080,1.565,2.414,6.619,2.087,2.087,-1.354,0.609,-1.476,1.343,0.687,0.687,1.004,0.992,0.999,0.867,0.310,-1.595,2.565,0.247,0.419,6.625,3.888,2.169,1.976,2.169,3.459,59.889,1.731,1.668,-2.439,0.674
2011-06-28 10:00:00,0.961,0.977,-1.564,0.088,0.701,-1.007,1.842,0.126,0.551,1.275,225.535,0.806,0.913,0.573,0.458,4.898,0.726,0.793,0.881,0.864,-2.321,0.852,-0.094,-2.504,0.658,2.087,0.332,-4.671,-6.018,114.308,1.000,2.087,2.087,2.024,2.067,2.136,2.080,1.570,2.447,2.614,2.087,2.087,-1.406,0.624,-0.175,0.510,0.800,0.800,1.003,0.996,0.999,1.113,0.547,-3.100,1.000,-0.119,0.378,6.613,3.888,1.971,1.973,1.971,14.000,1.870,1.701,1.653,-3.192,0.559
2011-06-28 10:30:00,0.961,0.977,-1.922,0.004,0.671,-1.294,1.820,0.140,0.668,1.273,226.077,0.798,0.895,0.765,0.450,4.902,0.724,0.790,0.907,0.842,-2.349,0.556,-0.162,0.781,0.246,2.102,0.122,-4.850,0.912,114.030,1.000,2.102,2.087,2.067,2.081,2.145,2.080,1.589,2.492,1.914,2.087,2.087,-1.450,0.594,47.000,0.349,0.956,0.956,1.004,0.998,0.999,1.027,0.728,1.667,0.430,-0.349,0.178,6.645,3.925,2.045,1.983,2.045,2.932,1.048,1.685,1.646,-3.135,0.812
2011-06-28 11:00:00,0.962,0.978,-2.374,-0.084,0.646,-1.859,1.724,0.153,0.740,1.272,226.563,0.801,0.886,0.977,0.443,4.909,0.724,0.791,0.900,0.936,-2.375,0.381,-0.065,-4.740,0.154,2.112,0.055,-5.089,-44.500,113.862,1.000,2.109,2.092,2.070,2.089,2.155,2.080,1.595,2.511,1.596,2.092,2.092,-1.479,0.526,0.046,0.237,1.214,1.214,1.006,1.000,0.999,0.972,0.616,1.133,-0.560,-0.447,-0.068,6.669,3.931,2.025,1.990,2.025,2.034,0.719,1.679,1.643,-1.250,1.095
2011-06-28 11:30:00,0.962,0.977,-3.465,-0.218,0.616,-3.727,1.330,0.168,0.795,1.249,226.918,0.710,0.881,0.921,0.434,4.915,0.723,0.794,0.835,0.752,-2.545,0.288,0.092,-3.189,0.131,2.116,0.027,-5.456,-3.156,113.564,1.000,2.115,2.094,2.071,2.090,2.159,2.080,1.617,2.515,1.345,2.094,2.094,-1.504,0.483,-1.146,0.167,1.727,1.727,1.009,1.002,0.998,0.850,0.848,1.773,-0.696,-0.481,-0.271,6.697,3.938,1.946,1.998,1.946,1.597,0.492,1.671,1.639,-1.279,0.852
2011-06-28 12:00:00,0.962,0.977,-6.740,-0.245,0.590,14.250,0.970,0.193,0.803,1.230,226.815,0.563,0.873,0.898,0.426,4.909,0.723,0.797,0.623,0.599,-2.849,0.267,-0.037,0.366,0.083,2.131,-0.001,-5.868,-0.094,113.117,1.000,2.115,2.107,2.071,2.091,2.164,2.080,1.605,2.507,1.144,2.107,2.107,-1.558,0.448,-0.345,0.156,2.188,2.188,1.011,1.004,0.998,0.824,1.007,3.167,-0.762,-0.525,-0.446,6.721,3.962,1.772,2.005,1.772,1.157,0.455,1.662,1.635,-1.345,0.881
2011-06-28 12:30:00,0.962,0.978,81.000,-0.276,0.564,2.120,1.006,0.222,0.796,1.289,227.432,0.626,0.868,0.775,0.419,4.906,0.723,0.800,0.742,0.790,-3.381,0.197,0.382,0.190,-0.224,2.135,-0.228,-6.373,0.961,113.286,1.000,2.125,2.107,2.076,2.114,2.163,2.080,1.610,2.515,0.947,2.107,2.122,-1.685,0.413,-2.170,0.102,3.096,3.096,1.012,1.006,0.998,0.738,1.364,-0.232,-0.286,-0.508,-0.534,6.729,3.969,1.784,2.008,1.784,0.988,0.320,1.652,1.629,0.421,0.767
2011-06-28 13:00:00,0.963,0.978,5.906,-0.364,0.536,1.110,1.048,0.265,0.803,1.193,227.114,0.675,0.862,0.772,0.410,4.890,0.723,0.801,0.741,0.700,-4.506,0.263,-0.758,-0.025,-0.321,2.135,-0.338,-6.997,-0.031,113.127,1.000,2.132,2.107,2.076,2.114,2.157,2.080,1.598,2.507,0.788,2.107,2.128,-1.943,0.378,0.076,0.185,4.129,4.129,1.012,1.009,0.998,0.724,1.659,1.165,0.327,-0.537,-0.590,6.729,3.962,1.701,2.008,1.701,1.343,0.555,1.642,1.625,1.454,0.754
2011-06-28 13:30:00,0.963,0.978,2.682,-0.450,0.507,0.733,0.924,0.309,0.849,1.048,228.553,0.662,0.859,0.832,0.402,4.874,0.725,0.804,0.717,0.631,-8.051,0.027,-0.644,1.084,-0.399,2.135,-0.431,-7.779,1.913,113.018,1.000,2.141,2.107,2.094,2.130,2.180,2.080,1.594,2.509,0.643,2.107,2.130,-2.587,0.339,-0.564,-0.014,5.547,5.547,1.012,1.012,0.998,0.616,2.417,0.815,0.027,-0.873,-0.708,6.778,3.987,1.690,2.022,1.690,0.782,-0.023,1.637,1.622,1.571,0.880
2011-06-28 14:00:00,0.963,0.978,1.632,-0.681,0.468,0.503,1.405,0.380,0.913,1.025,229.067,0.673,0.864,0.831,0.394,4.848,0.727,0.811,0.757,0.789,inf,0.014,-0.907,5.477,-0.443,2.143,-0.537,-8.895,3.757,112.849,1.000,2.151,2.108,2.114,2.139,2.191,2.080,1.601,2.527,0.499,2.108,2.132,-4.810,0.294,-0.679,-0.038,7.423,7.423,1.011,1.015,0.998,0.580,2.983,0.768,-0.110,-1.357,-0.837,6.804,4.000,1.770,2.030,1.770,0.551,-0.092,1.642,1.625,1.766,0.662
2011-06-28 14:30:00,0.963,0.979,1.103,-0.977,0.432,0.375,1.327,0.455,0.936,0.972,229.805,0.753,0.874,0.764,0.386,4.821,0.731,0.821,0.905,1.242,5.762,0.124,1.388,0.358,-0.622,2.162,-0.837,-10.421,0.257,113.633,1.000,2.149,2.114,2.116,2.148,2.202,2.080,1.595,2.528,0.377,2.114,2.142,13.500,0.249,-3.604,0.031,9.181,9.181,1.011,1.018,0.998,0.607,2.274,1.191,0.685,-1.557,-0.947,6.779,3.987,1.738,2.022,1.738,0.193,0.100,1.650,1.629,1.730,0.629
2011-06-28 15:00:00,0.963,0.979,0.752,-1.402,0.397,0.282,1.214,0.524,1.003,1.098,230.057,0.954,0.891,0.717,0.378,4.792,0.734,0.830,1.069,1.286,2.286,-0.023,3.371,-0.005,-0.492,2.163,-0.915,-12.061,0.089,113.355,1.000,2.151,2.114,2.119,2.151,2.222,2.080,1.600,2.554,0.262,2.114,2.142,1.743,0.198,-2.849,-0.091,10.809,10.809,1.010,1.022,0.998,0.566,2.166,1.853,1.050,-3.387,-1.325,6.803,4.019,1.803,2.030,1.803,-0.211,-0.268,1.659,1.634,1.049,0.741
2011-06-28 15:30:00,0.964,0.979,0.478,-2.028,0.362,0.188,0.498,0.605,0.855,0.771,230.440,1.015,0.913,0.666,0.370,4.754,0.738,0.840,1.175,1.375,1.045,-0.022,2.464,-0.777,-0.405,2.156,-0.727,-14.030,-0.669,113.881,1.000,2.147,2.114,2.142,2.147,2.200,2.080,1.525,2.479,0.149,2.129,2.144,0.565,0.147,-5.395,-0.147,12.276,12.276,1.008,1.025,0.999,0.374,1.618,1.144,0.947,7.533,-2.770,6.783,4.000,1.401,2.024,1.401,-0.638,-0.489,1.670,1.640,1.339,0.772
2011-06-29 09:30:00,0.963,0.979,0.429,-2.068,0.357,0.162,0.466,0.637,0.858,0.816,230.291,0.932,0.917,0.651,0.366,4.741,0.739,0.843,1.089,1.065,1.038,0.247,9.362,1.625,-0.360,2.158,-0.519,-15.820,1.890,113.057,1.000,2.147,2.114,2.142,2.147,2.205,2.080,1.526,2.487,0.118,2.129,2.144,0.551,0.147,-2.275,0.038,12.723,12.723,1.008,1.026,0.999,0.713,2.080,-0.292,0.147,15.118,-3.333,6.828,4.019,2.785,2.037,2.785,-0.214,0.115,1.675,1.642,0.985,0.453
2011-06-29 10:00:00,0.963,0.980,0.339,-2.526,0.343,0.107,0.726,0.671,0.843,0.881,230.739,0.895,0.930,0.573,0.358,4.702,0.743,0.848,0.986,1.074,0.971,0.144,-6.342,2.036,-0.489,2.158,-0.683,-22.046,1.215,113.593,1.000,2.150,2.114,2.145,2.149,2.205,2.080,1.543,2.491,0.046,2.134,2.157,0.500,0.132,-1.073,-0.060,13.579,13.579,1.008,1.027,0.999,0.623,1.621,0.253,0.324,43.700,-6.330,6.810,4.000,2.162,2.031,2.162,0.173,-0.182,1.687,1.649,1.579,0.544
2011-06-29 10:30:00,0.964,0.980,0.275,-2.607,0.329,0.068,1.031,0.701,0.782,0.845,229.973,0.865,0.941,0.588,0.349,4.662,0.747,0.852,0.981,1.026,0.878,0.276,-0.606,-2.442,-0.934,2.160,-1.219,-41.259,-2.307,113.286,1.000,2.156,2.114,2.149,2.149,2.196,2.080,1.544,2.487,-0.021,2.136,2.163,0.446,0.123,-0.342,0.025,14.497,14.497,1.006,1.029,0.999,0.766,1.424,0.297,0.176,33.609,-211.333,6.805,4.013,1.557,2.030,1.557,0.422,0.071,1.697,1.654,1.517,0.796
2011-06-29 11:00:00,0.964,0.980,0.235,-3.486,0.320,0.042,0.505,0.724,0.668,0.742,229.627,0.826,0.951,0.573,0.342,4.616,0.749,0.854,0.922,1.039,0.791,0.553,1.466,-1.518,-1.970,2.157,-3.424,-160.533,-1.031,114.755,1.000,2.134,2.114,2.137,2.137,2.174,2.080,1.484,2.412,-0.070,2.138,2.157,0.389,0.120,-1.012,0.120,12.361,12.361,1.005,1.030,0.999,0.846,1.178,0.502,-0.764,3.868,3.915,6.709,3.957,0.853,2.001,0.853,0.805,0.442,1.705,1.658,-0.079,0.558
2011-06-29 11:30:00,0.964,0.980,0.200,2.529,0.312,0.008,0.566,0.737,0.649,0.730,231.683,0.737,0.954,0.526,0.334,4.576,0.751,0.856,0.887,0.874,0.807,-0.098,2.398,0.615,-5.799,2.157,-17.750,402.167,0.564,115.331,1.000,2.135,2.114,2.135,2.135,2.187,2.080,1.467,2.400,-0.143,2.142,2.158,0.382,0.110,13.764,-0.328,6.931,6.931,1.002,1.031,0.999,0.671,1.293,0.527,-1.016,0.552,1.653,6.735,3.969,0.885,2.009,0.885,-0.766,-2.299,1.706,1.659,-0.003,0.501
2011-06-29 12:00:00,0.965,0.980,0.164,1.228,0.306,-0.028,0.980,0.740,0.646,0.777,230.945,0.568,0.955,0.567,0.326,4.527,0.752,0.856,0.646,0.657,0.835,0.175,1.426,-12.208,-4.370,2.125,-7.133,96.680,19.463,115.063,1.000,2.135,2.114,2.135,2.135,2.186,2.080,1.454,2.390,-0.222,2.142,2.158,0.361,0.108,9.636,-0.114,4.704,4.704,1.000,1.030,0.999,0.630,1.025,0.590,-1.021,0.451,1.010,6.730,3.957,0.881,2.007,0.881,0.405,-0.596,1.708,1.660,0.055,0.391
2011-06-29 12:30:00,0.965,0.980,0.163,0.796,0.305,-0.059,0.575,0.713,0.594,0.799,230.851,0.605,0.944,0.548,0.318,4.479,0.749,0.853,0.695,0.653,0.892,4.200,0.166,-1.408,4.547,2.128,3.215,73.636,-1.120,116.979,1.000,2.102,2.114,2.105,2.105,2.183,2.080,1.424,2.357,-0.315,2.144,2.157,0.312,0.099,0.447,-0.559,3.205,3.205,0.997,1.029,0.999,0.904,0.798,2.815,-0.453,0.281,0.541,6.617,3.909,0.787,1.973,0.787,-3.149,0.713,1.704,1.659,-1.385,0.467
2011-06-29 13:00:00,0.965,0.981,0.162,0.601,0.308,-0.109,0.433,0.695,0.568,0.681,230.057,0.673,0.934,0.481,0.310,4.439,0.748,0.849,0.728,0.630,1.045,0.359,-0.611,-10.327,-9.637,2.123,-30.629,52.064,47.909,115.500,1.000,2.093,2.114,2.098,2.098,2.174,2.080,1.397,2.324,-0.426,2.148,2.157,0.500,0.090,-0.483,0.013,2.547,2.547,0.995,1.029,0.998,0.926,0.769,-2.500,0.253,0.141,0.274,6.679,3.944,0.720,1.992,0.720,3.427,-0.095,1.688,1.651,68.750,0.505
2011-06-29 13:30:00,0.965,0.981,0.192,0.517,0.315,-0.145,0.667,0.659,0.547,0.682,230.599,0.650,0.923,0.452,0.301,4.400,0.747,0.845,0.677,0.541,1.462,0.344,-0.533,0.389,-13.736,2.121,-65.421,44.089,0.410,115.728,1.000,2.093,2.114,2.098,2.098,2.175,2.080,1.388,2.322,-0.531,2.162,2.157,0.400,0.080,-0.144,0.060,2.187,2.187,0.992,1.029,0.998,0.865,0.969,-0.825,-0.090,0.081,0.137,6.682,3.926,0.727,1.993,0.727,13.200,0.239,1.667,1.641,-12.810,0.648
2011-06-29 14:00:00,0.965,0.981,0.275,0.316,0.331,-0.157,1.071,0.614,0.510,0.875,230.216,0.656,0.906,0.439,0.294,4.360,0.744,0.841,0.720,0.635,3.583,0.259,-1.266,0.057,364.250,2.121,12.406,35.657,0.289,115.480,1.000,2.108,2.114,2.098,2.098,2.185,2.080,1.359,2.307,-0.652,2.163,2.125,0.387,0.026,-2.714,0.011,1.920,1.920,0.991,1.027,0.998,0.931,0.864,-0.490,-0.234,0.033,0.141,6.685,3.944,0.727,1.994,0.727,6.408,-0.100,1.642,1.629,-3.924,0.535
2011-06-29 14:30:00,0.965,0.981,0.405,0.216,0.348,-0.204,0.946,0.565,0.497,0.786,230.319,0.738,0.888,0.436,0.285,4.319,0.742,0.837,0.896,1.038,-2.000,0.320,-2.068,0.930,21.338,2.123,5.921,29.126,0.940,115.569,1.000,2.113,2.114,2.098,2.095,2.182,2.080,1.342,2.300,-0.799,2.158,2.125,0.400,0.014,-4.210,-0.077,1.746,1.746,0.992,1.025,0.997,1.035,0.829,-0.405,0.864,0.008,0.073,6.684,3.944,0.718,1.993,0.718,5.158,2.500,1.620,1.617,-3.452,0.291
2011-06-29 15:00:00,0.966,0.981,0.606,0.145,0.372,-0.267,0.642,0.537,0.448,0.763,230.188,0.934,0.868,0.406,0.277,4.279,0.741,0.838,1.061,1.012,-0.860,-0.063,-4.050,-0.032,-26.475,2.135,13.750,22.443,0.199,114.994,1.000,2.113,2.114,2.098,2.093,2.172,2.080,1.307,2.271,-0.879,2.158,2.135,0.361,-0.031,-27.270,-0.345,1.664,1.664,0.993,1.025,0.997,1.035,0.576,-0.768,1.752,-0.125,0.009,6.714,3.944,0.677,2.002,0.677,4.857,4.773,1.598,1.606,-1.554,0.350
2011-06-29 15:30:00,0.966,0.981,0.812,0.186,0.388,-0.338,1.407,0.500,0.554,0.988,231.729,1.005,0.843,0.447,0.269,4.239,0.740,0.838,1.176,1.144,-0.400,-0.032,-4.511,-1.479,-15.214,2.135,106.667,18.603,-2.106,114.904,1.000,2.133,2.114,2.099,2.099,2.184,2.080,1.303,2.286,-0.983,2.158,2.135,0.364,-0.143,-17.825,-0.381,1.614,1.614,0.995,1.024,0.997,0.569,0.805,-0.706,3.614,4.094,0.068,6.763,3.994,0.767,2.017,0.767,3.912,-19.571,1.577,1.595,-12.882,0.429
2011-06-30 09:30:00,0.966,0.981,0.914,0.305,0.386,-0.594,2.115,0.485,0.529,1.087,230.608,0.913,0.830,0.441,0.265,4.222,0.740,0.833,1.010,0.850,-0.400,-1.582,2.580,-1.491,-140.111,2.145,13.143,16.447,-0.919,113.971,1.000,2.139,2.114,2.099,2.118,2.186,2.077,1.300,2.264,-1.054,2.157,2.144,0.377,-0.144,2.812,-1.193,1.584,1.584,0.997,1.024,0.997,0.601,0.058,3.981,0.237,-1.296,0.055,6.786,4.000,0.956,2.023,0.956,2.343,-6.380,1.567,1.590,-5.720,0.346
2011-06-30 10:00:00,0.967,0.981,1.004,0.577,0.378,-1.184,1.802,0.446,0.477,1.300,231.346,0.908,0.816,0.443,0.257,4.182,0.740,0.830,0.932,1.071,-0.441,-1.779,0.731,0.484,14.614,2.150,5.680,11.956,0.284,114.527,1.000,2.145,2.114,2.101,2.125,2.187,2.060,1.330,2.238,-1.163,2.157,2.144,0.418,-0.155,0.945,-1.572,1.553,1.553,1.000,1.024,0.996,0.633,0.291,1.359,0.544,-0.678,1.115,6.775,3.988,0.779,2.020,0.779,1.200,-18.710,1.548,1.580,69.500,0.415
2011-06-30 10:30:00,0.966,0.981,1.037,0.415,0.380,-3.208,1.198,0.412,0.463,1.337,230.300,0.857,0.814,0.471,0.249,4.140,0.741,0.827,0.876,1.077,-0.532,-3.744,0.602,-17.468,18.711,2.147,4.184,9.234,-4.212,114.249,1.000,2.152,2.114,2.101,2.125,2.181,2.058,1.346,2.239,-1.267,2.157,2.144,0.449,-0.152,0.811,-2.409,1.510,1.510,1.003,1.023,0.996,0.706,-0.032,1.439,0.218,-0.282,-0.294,6.761,3.969,0.822,2.016,0.822,1.073,35.500,1.530,1.570,6.417,0.444
2011-06-30 11:00:00,0.967,0.981,1.010,0.514,0.372,102.000,1.085,0.379,0.517,1.211,231.159,0.841,0.813,0.479,0.242,4.093,0.740,0.825,0.807,1.213,-0.725,-5.848,0.363,0.737,-15.415,2.151,10.590,7.507,0.451,113.772,1.000,2.147,2.114,2.101,2.133,2.176,2.047,1.346,2.231,-1.340,2.146,2.148,0.503,-0.156,0.374,-3.206,1.505,1.505,1.006,1.023,0.996,0.650,0.071,1.796,-0.732,-0.000,-0.103,6.814,4.013,0.777,2.032,0.777,0.757,41.300,1.514,1.562,0.404,0.725
2011-06-30 11:30:00,0.967,0.982,0.910,-0.500,0.368,14.111,0.953,0.356,0.491,1.543,231.103,0.731,0.812,0.465,0.233,4.051,0.740,0.817,0.723,0.943,-1.500,-8.131,0.192,-2.289,-21.706,2.160,8.787,6.285,-1.274,113.524,1.000,2.147,2.114,2.101,2.141,2.173,2.046,1.348,2.218,-1.105,2.155,2.156,0.562,-0.135,0.127,-3.203,1.613,1.613,1.007,1.023,0.997,0.731,0.448,0.768,-0.188,-0.058,-0.172,6.827,4.006,0.758,2.036,0.758,0.568,49.412,1.497,1.552,2.989,0.690
2011-06-30 12:00:00,0.968,0.982,0.804,-0.119,0.366,8.053,1.048,0.340,0.489,1.380,232.281,0.565,0.816,0.449,0.225,4.005,0.740,0.810,0.521,0.757,-10.400,-21.029,-0.233,-1.254,-6.212,2.176,-21.766,5.369,-1.286,112.710,1.000,2.168,2.114,2.104,2.148,2.173,2.043,1.332,2.217,-0.955,2.170,2.173,0.639,-0.146,-0.381,-4.358,1.747,1.747,1.009,1.024,0.997,0.635,1.457,1.772,-0.924,-0.192,-0.217,6.913,4.082,0.751,2.061,0.751,0.108,24.895,1.478,1.542,0.245,0.426
2011-06-30 12:30:00,0.968,0.982,0.646,-0.283,0.358,7.708,1.028,0.354,0.538,1.000,232.281,0.579,0.823,0.529,0.218,3.963,0.738,0.802,0.520,0.634,2.348,-51.400,-0.203,-1.833,-2.295,2.182,-5.372,4.591,-1.243,112.571,1.000,2.172,2.114,2.108,2.160,2.166,2.043,1.321,2.206,-0.803,2.171,2.174,0.744,-0.188,-0.382,-5.358,2.018,2.018,1.010,1.026,0.998,0.536,1.224,-21.286,-0.456,-0.395,-0.236,6.922,4.082,0.756,2.063,0.756,0.070,21.625,1.459,1.532,0.064,0.604
2011-06-30 13:00:00,0.968,0.983,0.506,-0.239,0.339,11.421,0.620,0.355,0.625,0.804,232.608,0.646,0.821,0.584,0.210,3.909,0.735,0.785,0.547,0.632,0.727,-4.415,-0.842,0.114,-1.091,2.215,-1.784,3.909,-0.029,111.300,1.000,2.188,2.138,2.128,2.162,2.156,2.034,1.145,2.175,-0.651,2.198,2.201,0.863,-0.188,-0.853,-2.407,2.418,2.418,1.010,1.029,0.998,0.413,1.722,0.000,0.195,-0.313,-0.204,7.011,4.141,0.634,2.090,0.634,-0.387,-13.662,1.440,1.521,-0.305,0.598
2011-06-30 13:30:00,0.969,0.983,0.360,-0.219,0.318,19.385,0.489,0.360,0.640,0.778,232.832,0.621,0.824,0.623,0.202,3.861,0.731,0.768,0.494,0.569,-0.043,-3.173,-0.835,-0.204,-0.821,2.215,-1.283,3.330,-0.270,111.191,1.000,2.210,2.139,2.133,2.163,2.158,2.035,1.100,2.170,-0.564,2.199,2.203,1.014,-0.177,-0.806,-1.975,2.875,2.875,1.012,1.032,0.999,0.337,1.579,3.565,-0.104,-0.230,-0.241,7.024,4.141,0.635,2.094,0.635,-0.399,-8.810,1.421,1.510,-0.479,0.685
2011-06-30 14:00:00,0.969,0.983,0.232,-0.289,0.293,32.111,1.242,0.365,0.663,0.834,233.346,0.641,0.832,0.619,0.194,3.808,0.729,0.752,0.592,0.532,-0.425,-2.853,-1.256,0.283,-0.721,2.223,-1.366,2.854,0.387,111.191,1.000,2.230,2.139,2.140,2.180,2.155,2.042,1.093,2.174,-0.513,2.199,2.206,1.167,-0.165,-1.067,-2.019,3.370,3.370,1.014,1.035,1.001,0.374,1.791,1.778,-0.222,-0.322,-0.293,7.040,4.154,0.673,2.099,0.673,-0.643,-8.959,1.406,1.501,-0.602,0.652
2011-06-30 14:30:00,0.969,0.985,0.119,-0.318,0.275,-322.000,1.674,0.388,0.710,0.880,233.346,0.709,0.818,0.629,0.186,3.748,0.725,0.736,0.737,0.667,-0.654,-1.666,-1.542,-0.132,-0.287,2.234,-0.648,2.490,0.053,111.052,1.000,2.230,2.145,2.150,2.180,2.158,2.042,1.085,2.163,-0.475,2.205,2.216,1.350,-0.278,-1.390,-1.558,3.924,3.924,1.015,1.037,1.002,0.436,2.014,1.473,0.040,-0.380,-0.340,7.049,4.154,0.721,2.101,0.721,-0.867,-5.811,1.393,1.493,-0.685,0.555
2011-06-30 15:00:00,0.969,0.985,0.012,-0.367,0.252,-22.313,1.434,0.421,0.864,0.853,233.860,0.900,0.792,0.635,0.179,3.688,0.724,0.721,0.890,0.760,-0.829,-1.464,-1.223,0.291,-0.233,2.238,-0.687,2.184,-0.043,110.774,1.000,2.239,2.149,2.160,2.200,2.158,2.046,1.029,2.154,-0.459,2.213,2.226,1.570,-0.392,-1.253,-1.630,4.479,4.479,1.016,1.039,1.004,0.374,2.643,0.348,0.925,-0.380,-0.334,7.082,4.160,0.768,2.111,0.768,-0.799,-5.533,1.383,1.487,-1.523,0.611
